City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Snowfall,Rainfall
0,Arraial Do Cabo,BR,2020-07-12 22:31:43,-22.97,-42.03,77.0,61,62,5.82,broken clouds,0,0.0
1,Saldanha,ZA,2020-07-12 22:31:43,-33.01,17.94,57.2,82,58,25.28,moderate rain,0,1.65
2,Te Anau,NZ,2020-07-12 22:28:57,-45.42,167.72,35.8,85,5,1.43,clear sky,0,0.0
3,Jamestown,US,2020-07-12 22:28:41,42.1,-79.24,73.99,73,1,10.29,clear sky,0,0.0
4,Upernavik,GL,2020-07-12 22:29:04,72.79,-56.15,41.86,84,97,9.89,overcast clouds,0,0.0
5,Narsaq,GL,2020-07-12 22:31:38,60.92,-46.05,53.6,54,100,4.7,light rain,0,0.29
6,Busselton,AU,2020-07-12 22:30:31,-33.65,115.33,55.0,79,40,14.12,light rain,0,0.22
7,Longyearbyen,SJ,2020-07-12 22:31:44,78.22,15.64,46.4,81,75,2.24,broken clouds,0,0.0
8,Rikitea,PF,2020-07-12 22:30:09,-23.12,-134.97,71.15,72,0,15.7,clear sky,0,0.0
9,Hobart,AU,2020-07-12 22:27:16,-42.88,147.33,39.2,93,75,10.29,broken clouds,0,0.0
10,Naron,ES,2020-07-12 22:31:45,43.52,-8.15,66.99,80,0,8.99,clear sky,0,0.0
11,Kapaa,US,2020-07-12 22:31:46,22.08,-159.32,82.4,69,20,18.34,few clouds,0,0.0
12,Kayerkan,RU,2020-07-12 22:31:46,69.35,87.76,53.6,76,75,4.47,broken clouds,0,0.0
13,Albany,US,2020-07-12 22:31:46,42.6,-73.97,86.0,70,9,7.49,clear sky,0,0.0
14,Bongor,TD,2020-07-12 22:31:46,10.28,15.37,76.46,79,55,4.0,broken clouds,0,0.0
15,Ushuaia,AR,2020-07-12 22:29:05,-54.8,-68.3,35.6,93,40,17.22,scattered clouds,0,0.0
16,Port Alfred,ZA,2020-07-12 22:31:47,-33.59,26.89,58.14,36,0,10.45,clear sky,0,0.0
17,Vila Franca Do Campo,PT,2020-07-12 22:27:44,37.72,-25.43,68.0,72,75,6.93,broken clouds,0,0.0
18,Port Elizabeth,ZA,2020-07-12 22:26:47,-33.92,25.57,44.6,87,0,3.36,clear sky,0,0.0
19,Bluff,NZ,2020-07-12 22:30:04,-46.6,168.33,39.0,83,89,3.0,overcast clouds,0,0.0
20,Namatanai,PG,2020-07-12 22:30:24,-3.67,152.43,76.53,88,100,5.75,light rain,0,0.69
21,Bethel,US,2020-07-12 22:31:47,41.37,-73.41,87.01,48,1,12.75,clear sky,0,0.0
22,Rio Grande,BR,2020-07-12 22:31:47,-32.03,-52.1,44.01,95,88,9.91,overcast clouds,0,0.0
23,Yellowknife,CA,2020-07-12 22:29:47,62.46,-114.35,69.01,59,75,4.7,broken clouds,0,0.0
24,Punta Arenas,CL,2020-07-12 22:31:48,-53.15,-70.92,35.6,84,75,20.8,light intensity shower rain,0,0.0
25,Ales,FR,2020-07-12 22:31:48,44.13,4.08,71.01,49,57,3.0,broken clouds,0,0.0
26,Byron Bay,AU,2020-07-12 22:31:48,-28.65,153.62,57.0,93,40,5.82,scattered clouds,0,0.0
27,Mporokoso,ZM,2020-07-12 22:31:48,-9.37,30.12,62.26,52,0,9.86,clear sky,0,0.0
28,Esperance,AU,2020-07-12 22:31:48,-33.87,121.9,48.2,61,0,19.46,clear sky,0,0.0
29,Faanui,PF,2020-07-12 22:31:48,-16.48,-151.75,79.21,75,100,14.92,overcast clouds,0,0.0
30,Torbay,CA,2020-07-12 22:30:05,47.67,-52.73,61.0,82,90,13.87,overcast clouds,0,0.0
31,Dikson,RU,2020-07-12 22:31:49,73.51,80.55,41.5,97,99,4.56,overcast clouds,0,0.0
32,Lompoc,US,2020-07-12 22:31:25,34.64,-120.46,77.0,60,0,13.87,clear sky,0,0.0
33,Marsa Matruh,EG,2020-07-12 22:31:49,31.35,27.25,75.2,78,40,6.93,scattered clouds,0,0.0
34,Atuona,PF,2020-07-12 22:31:49,-9.8,-139.03,80.29,75,2,20.13,clear sky,0,0.0
35,North Bend,US,2020-07-12 22:31:49,43.41,-124.22,68.0,77,75,24.16,broken clouds,0,0.0
36,Hualmay,PE,2020-07-12 22:31:49,-11.1,-77.61,62.46,78,7,6.85,clear sky,0,0.0
37,Pine Hills,US,2020-07-12 22:31:50,28.56,-81.45,93.99,52,75,14.99,thunderstorm,0,0.0
38,Shatrovo,RU,2020-07-12 22:31:50,56.52,64.63,61.2,83,0,7.0,clear sky,0,0.0
39,Husavik,IS,2020-07-12 22:29:54,66.04,-17.34,53.6,81,90,5.82,drizzle,0,0.0
40,Butaritari,KI,2020-07-12 22:31:50,3.07,172.79,83.61,77,58,13.65,broken clouds,0,0.0
41,Bichena,ET,2020-07-12 22:31:50,10.45,38.2,54.97,97,95,1.3,light rain,0,0.74
42,Ixtapa,MX,2020-07-12 22:31:51,20.7,-105.2,86.0,74,75,5.82,broken clouds,0,0.0
43,Airai,TL,2020-07-12 22:30:50,-8.93,125.41,59.13,87,94,4.79,overcast clouds,0,0.0
44,Cabo San Lucas,MX,2020-07-12 22:31:51,22.89,-109.91,95.0,44,40,4.7,scattered clouds,0,0.0
45,Razdolinsk,RU,2020-07-12 22:31:51,58.42,94.67,57.79,79,0,1.54,clear sky,0,0.0
46,Tuktoyaktuk,CA,2020-07-12 22:31:51,69.45,-133.04,57.2,62,75,11.41,broken clouds,0,0.0
47,Nikolskoye,RU,2020-07-12 22:28:45,59.7,30.79,53.6,81,86,1.63,overcast clouds,0,0.0
48,Tasiilaq,GL,2020-07-12 22:28:43,65.61,-37.64,39.2,86,0,6.93,clear sky,0,0.0
49,New Norfolk,AU,2020-07-12 22:31:52,-42.78,147.06,37.0,92,0,2.3,clear sky,0,0.0
50,Pevek,RU,2020-07-12 22:31:52,69.7,170.31,48.72,71,73,4.85,broken clouds,0,0.0
51,Vanimo,PG,2020-07-12 22:31:52,-2.67,141.3,80.19,82,100,1.57,light rain,0,0.74
52,Labuhan,ID,2020-07-12 22:31:52,-6.88,112.21,74.8,87,86,7.25,overcast clouds,0,0.0
53,Palmer,US,2020-07-12 22:31:53,42.16,-72.33,87.8,45,40,6.93,scattered clouds,0,0.0
54,Hithadhoo,MV,2020-07-12 22:30:24,-0.6,73.08,84.97,71,82,8.9,broken clouds,0,0.0
55,Barrow,US,2020-07-12 22:31:53,71.29,-156.79,37.4,91,90,8.05,overcast clouds,0,0.0
56,Paamiut,GL,2020-07-12 22:28:44,61.99,-49.67,44.37,82,100,5.39,overcast clouds,0,0.0
57,Trincomalee,LK,2020-07-12 22:31:53,8.57,81.23,80.8,77,99,17.27,overcast clouds,0,0.0
58,Talcahuano,CL,2020-07-12 22:29:31,-36.72,-73.12,53.6,100,90,8.05,mist,0,0.0
59,Binulasan,PH,2020-07-12 22:31:54,14.73,121.7,79.18,87,100,7.07,moderate rain,0,2.55
60,Aklavik,CA,2020-07-12 22:31:54,68.22,-135.01,60.8,51,75,8.05,light intensity shower rain,0,0.0
61,Varzea Da Palma,BR,2020-07-12 22:31:54,-17.6,-44.73,66.27,41,12,2.84,few clouds,0,0.0
62,Mlonggo,ID,2020-07-12 22:31:54,-6.53,110.7,76.1,82,74,5.03,broken clouds,0,0.0
63,Lebu,CL,2020-07-12 22:28:50,-37.62,-73.65,49.73,89,100,5.3,overcast clouds,0,0.0
64,Tabou,CI,2020-07-12 22:31:54,4.42,-7.35,75.22,80,74,7.47,broken clouds,0,0.0
65,Pisco,PE,2020-07-12 22:27:26,-13.7,-76.22,64.0,82,58,8.05,broken clouds,0,0.0
66,Kasongo-Lunda,CD,2020-07-12 22:31:55,-6.47,16.82,74.34,60,19,1.74,few clouds,0,0.0
67,Hilo,US,2020-07-12 22:30:15,19.73,-155.09,80.6,69,90,6.93,overcast clouds,0,0.0
68,Kruisfontein,ZA,2020-07-12 22:30:40,-34.0,24.73,60.51,30,0,19.82,clear sky,0,0.0
69,Cascavel,BR,2020-07-12 22:31:55,-24.96,-53.46,60.62,94,1,2.64,clear sky,0,0.0
70,Avarua,CK,2020-07-12 22:31:55,-21.21,-159.78,71.6,83,98,8.05,moderate rain,0,1.11
71,Necochea,AR,2020-07-12 22:30:58,-38.55,-58.74,37.99,77,14,1.01,few clouds,0,0.0
72,Sao Filipe,CV,2020-07-12 22:31:55,14.9,-24.5,74.41,80,68,2.55,broken clouds,0,0.0
73,College,US,2020-07-12 22:26:56,64.86,-147.8,69.8,37,75,5.82,broken clouds,0,0.0
74,Hermanus,ZA,2020-07-12 22:31:56,-34.42,19.23,57.99,68,34,20.0,moderate rain,0,3.27
75,Ugoofaaru,MV,2020-07-12 22:31:56,5.67,73.0,82.92,70,24,3.09,few clouds,0,0.0
76,Kholbon,RU,2020-07-12 22:31:56,51.88,116.25,65.14,85,100,4.07,light rain,0,0.16
77,Chokurdakh,RU,2020-07-12 22:30:46,70.63,147.92,67.87,47,64,9.73,broken clouds,0,0.0
78,Poronaysk,RU,2020-07-12 22:31:57,49.22,143.12,56.05,91,97,3.44,light rain,0,0.12
79,Haines Junction,CA,2020-07-12 22:31:57,60.75,-137.51,63.32,42,85,10.29,overcast clouds,0,0.0
80,Chuy,UY,2020-07-12 22:30:36,-33.7,-53.46,46.09,65,28,11.36,scattered clouds,0,0.0
81,Dingle,PH,2020-07-12 22:29:12,11.0,122.67,76.78,90,89,2.35,light rain,0,0.34
82,Ilulissat,GL,2020-07-12 22:30:39,69.22,-51.1,46.4,75,27,3.36,scattered clouds,0,0.0
83,Chapais,CA,2020-07-12 22:31:39,49.78,-74.85,62.6,88,90,9.17,overcast clouds,0,0.0
84,High Rock,BS,2020-07-12 22:30:49,26.62,-78.28,87.8,70,75,13.87,broken clouds,0,0.0
85,Mokhsogollokh,RU,2020-07-12 22:31:58,61.47,128.92,78.06,77,6,0.78,clear sky,0,0.0
86,Puerto Ayora,EC,2020-07-12 22:29:30,-0.74,-90.35,69.01,88,84,1.99,broken clouds,0,0.0
87,Hovd,MN,2020-07-12 22:27:09,48.01,91.64,58.1,74,27,1.81,scattered clouds,0,0.0
88,San Patricio,MX,2020-07-12 22:31:58,19.22,-104.7,87.8,79,75,13.87,broken clouds,0,0.0
89,Tautira,PF,2020-07-12 22:30:13,-17.73,-149.15,82.4,61,40,11.41,scattered clouds,0,0.0
90,East London,ZA,2020-07-12 22:31:58,-33.02,27.91,58.48,48,0,15.73,clear sky,0,0.0
91,Sakakah,SA,2020-07-12 22:31:58,29.97,40.21,89.6,18,0,8.05,clear sky,0,0.0
92,Castro,BR,2020-07-12 22:31:59,-24.79,-50.01,59.99,80,4,6.26,clear sky,0,0.0
93,El Prat De Llobregat,ES,2020-07-12 22:30:07,41.33,2.09,78.01,73,20,5.82,few clouds,0,0.0
94,Warrnambool,AU,2020-07-12 22:28:26,-38.38,142.48,48.0,96,0,4.25,clear sky,0,0.0
95,Mataura,NZ,2020-07-12 22:31:59,-46.19,168.86,39.0,83,88,3.0,overcast clouds,0,0.0
96,General Roca,AR,2020-07-12 22:31:59,-39.03,-67.58,46.4,61,100,2.24,overcast clouds,0,0.0
97,Qui Nhon,VN,2020-07-12 22:31:59,13.77,109.23,79.27,80,2,4.68,clear sky,0,0.0
98,Pyapon,MM,2020-07-12 22:32:00,16.28,95.68,78.75,86,100,7.56,moderate rain,0,1.53
99,Belaya Gora,RU,2020-07-12 22:32:00,68.53,146.42,74.48,40,98,9.62,overcast clouds,0,0.0
100,Kouqian,CN,2020-07-12 22:32:00,43.64,126.46,72.81,70,100,2.98,overcast clouds,0,0.0
101,Sao Joao Da Barra,BR,2020-07-12 22:32:00,-21.64,-41.05,75.2,73,87,8.05,overcast clouds,0,0.0
102,Belyy Yar,RU,2020-07-12 22:32:01,53.6,91.39,53.6,93,51,1.12,broken clouds,0,0.0
103,Mount Darwin,ZW,2020-07-12 22:32:01,-16.77,31.58,53.2,58,0,5.64,clear sky,0,0.0
104,Tiksi,RU,2020-07-12 22:32:01,71.69,128.87,63.23,58,88,8.3,overcast clouds,0,0.0
105,Gamarra,CO,2020-07-12 22:32:01,8.32,-73.74,82.33,76,75,6.58,light rain,0,0.19
106,Turukhansk,RU,2020-07-12 22:31:59,65.82,87.98,57.47,83,80,7.78,broken clouds,0,0.0
107,Saint-Philippe,RE,2020-07-12 22:32:01,-21.36,55.77,64.4,72,39,9.17,light rain,0,0.58
108,Kirensk,RU,2020-07-12 22:32:01,57.79,108.11,64.65,61,81,3.58,broken clouds,0,0.0
109,Changde,CN,2020-07-12 22:32:02,29.05,111.68,71.64,93,100,3.71,overcast clouds,0,0.0
110,Georgetown,MY,2020-07-12 22:27:12,5.41,100.34,80.6,94,20,2.24,few clouds,0,0.0
111,Yulara,AU,2020-07-12 22:32:02,-25.24,130.99,37.4,74,0,6.93,clear sky,0,0.0
112,Victoria,HK,2020-07-12 22:29:45,22.29,114.16,84.0,79,13,4.34,light rain,0,0.12
113,Bambous Virieux,MU,2020-07-12 22:32:02,-20.34,57.76,72.0,88,75,16.11,shower rain,0,0.0
114,Toora-Khem,RU,2020-07-12 22:32:02,52.47,96.11,55.85,80,100,1.54,overcast clouds,0,0.0
115,Khatanga,RU,2020-07-12 22:32:02,71.97,102.5,57.76,72,86,17.92,overcast clouds,0,0.0
116,Vaini,TO,2020-07-12 22:32:03,-21.2,-175.2,73.4,73,20,12.75,few clouds,0,0.0
117,Puerto Escondido,MX,2020-07-12 22:28:57,15.85,-97.07,86.0,70,75,9.17,broken clouds,0,0.0
118,Qaanaaq,GL,2020-07-12 22:32:03,77.48,-69.36,46.56,60,79,2.3,broken clouds,0,0.0
119,Grand Gaube,MU,2020-07-12 22:32:03,-20.01,57.66,72.0,75,6,8.99,light rain,0,0.17
120,Clyde River,CA,2020-07-12 22:30:23,70.47,-68.59,42.8,87,75,9.17,broken clouds,0,0.0
121,Ponta Do Sol,PT,2020-07-12 22:30:37,32.67,-17.1,69.01,75,0,3.22,clear sky,0,0.0
122,Tutoia,BR,2020-07-12 22:32:04,-2.76,-42.27,78.69,80,40,7.65,scattered clouds,0,0.0
123,Zhangye,CN,2020-07-12 22:32:04,38.93,100.45,75.0,30,98,6.11,overcast clouds,0,0.0
124,Bilibino,RU,2020-07-12 22:31:34,68.05,166.44,62.8,76,75,4.12,moderate rain,0,1.5
125,Provideniya,RU,2020-07-12 22:27:29,64.38,-173.3,50.0,81,20,13.42,fog,0,0.0
126,San Miguel,SV,2020-07-12 22:32:04,13.48,-88.18,86.83,71,10,1.12,light rain,0,0.31
127,Margate,GB,2020-07-12 22:27:52,51.38,1.39,63.0,71,71,4.05,broken clouds,0,0.0
128,Montepuez,MZ,2020-07-12 22:32:05,-13.13,39.0,62.26,97,3,6.51,clear sky,0,0.0
129,Pacifica,US,2020-07-12 22:29:00,37.61,-122.49,66.99,67,1,12.75,haze,0,0.0
130,Usinsk,RU,2020-07-12 22:32:05,65.99,57.53,52.63,88,65,18.52,broken clouds,0,0.0
131,Sidi Ali,DZ,2020-07-12 22:32:05,36.1,0.42,76.19,72,97,11.83,overcast clouds,0,0.0
132,Riyadh,SA,2020-07-12 22:28:46,24.69,46.72,93.2,15,26,11.41,scattered clouds,0,0.0
133,Bullhead City,US,2020-07-12 22:32:05,35.15,-114.57,118.99,9,40,18.34,scattered clouds,0,0.0
134,Nalut,LY,2020-07-12 22:32:06,30.33,10.85,81.63,27,0,13.04,clear sky,0,0.0
135,Lagoa,PT,2020-07-12 22:32:06,39.05,-27.98,68.63,80,0,15.77,clear sky,0,0.0
136,Leningradskiy,RU,2020-07-12 22:27:07,69.38,178.42,43.83,69,37,9.51,scattered clouds,0,0.0
137,Jagdalpur,IN,2020-07-12 22:32:06,19.07,82.03,75.54,89,100,5.1,overcast clouds,0,0.0
138,Anqing,CN,2020-07-12 22:32:06,30.51,117.05,75.04,85,99,7.07,overcast clouds,0,0.0
139,Klaksvik,FO,2020-07-12 22:31:32,62.23,-6.59,50.0,93,100,14.99,overcast clouds,0,0.0
140,Bredasdorp,ZA,2020-07-12 22:32:07,-34.53,20.04,57.2,41,0,11.41,clear sky,0,0.0
141,San Cristobal,VE,2020-07-12 22:30:13,7.77,-72.22,84.2,58,40,4.7,light rain,0,0.0
142,Dolores,AR,2020-07-12 22:32:07,-36.31,-57.68,41.27,67,16,8.21,few clouds,0,0.0
143,Rocha,UY,2020-07-12 22:29:39,-34.48,-54.33,41.77,67,62,7.27,broken clouds,0,0.0
144,Olafsvik,IS,2020-07-12 22:27:38,64.89,-23.71,51.06,82,54,3.31,broken clouds,0,0.0
145,Alofi,NU,2020-07-12 22:31:57,-19.06,-169.92,75.2,83,86,20.8,overcast clouds,0,0.0
146,Jacqueville,CI,2020-07-12 22:32:08,5.21,-4.41,77.0,88,20,3.36,few clouds,0,0.0
147,Sitka,US,2020-07-12 22:32:08,57.05,-135.33,59.0,72,75,5.82,broken clouds,0,0.0
148,Okhotsk,RU,2020-07-12 22:32:04,59.38,143.3,67.46,57,25,5.48,scattered clouds,0,0.0
149,Grand Island,US,2020-07-12 22:32:08,40.92,-98.34,80.6,57,1,10.29,clear sky,0,0.0
150,Ribas Do Rio Pardo,BR,2020-07-12 22:32:08,-20.44,-53.76,75.43,49,11,3.8,few clouds,0,0.0
151,Zverinogolovskoye,RU,2020-07-12 22:32:08,54.46,64.85,62.64,79,23,3.56,few clouds,0,0.0
152,Cidreira,BR,2020-07-12 22:30:17,-30.18,-50.21,57.07,86,99,5.64,overcast clouds,0,0.0
153,Severnyy,RU,2020-07-12 22:32:09,50.68,36.55,68.0,64,40,4.47,scattered clouds,0,0.0
154,Bengkulu,ID,2020-07-12 22:32:09,-3.8,102.27,73.94,89,65,3.8,broken clouds,0,0.0
155,Calamar,CO,2020-07-12 22:32:09,10.25,-74.91,86.0,74,75,8.05,broken clouds,0,0.0
156,Acapulco,MX,2020-07-12 22:31:20,16.86,-99.89,86.0,74,75,4.7,broken clouds,0,0.0
157,Thompson,CA,2020-07-12 22:32:10,55.74,-97.86,75.2,50,75,6.93,broken clouds,0,0.0
158,Vila Velha,BR,2020-07-12 22:27:17,-20.33,-40.29,73.4,78,29,9.17,scattered clouds,0,0.0
159,Gelemso,ET,2020-07-12 22:32:10,8.82,40.52,61.43,90,97,4.03,light rain,0,0.49
160,Richards Bay,ZA,2020-07-12 22:32:10,-28.78,32.04,56.05,71,0,9.62,clear sky,0,0.0
161,Dudinka,RU,2020-07-12 22:32:11,69.41,86.18,53.6,76,75,4.47,broken clouds,0,0.0
162,Commack,US,2020-07-12 22:27:14,40.84,-73.29,86.0,54,1,13.87,light rain,0,0.25
163,Pangnirtung,CA,2020-07-12 22:32:11,66.15,-65.71,49.26,60,47,1.43,scattered clouds,0,0.0
164,Qingquan,CN,2020-07-12 22:32:11,30.45,115.26,73.26,90,97,3.62,overcast clouds,0,0.0
165,Maniitsoq,GL,2020-07-12 22:32:11,65.42,-52.9,47.19,75,100,15.08,overcast clouds,0,0.0
166,Havre-Saint-Pierre,CA,2020-07-12 22:29:23,50.23,-63.6,71.6,83,40,6.93,scattered clouds,0,0.0
167,Simbahan,PH,2020-07-12 22:32:12,6.3,120.58,81.79,75,97,3.62,overcast clouds,0,0.0
168,Urumqi,CN,2020-07-12 22:32:12,43.8,87.6,69.8,49,100,6.71,overcast clouds,0,0.0
169,Atambua,ID,2020-07-12 22:27:20,-9.11,124.89,69.17,84,100,5.46,overcast clouds,0,0.0
170,Grindavik,IS,2020-07-12 22:32:12,63.84,-22.43,50.0,93,90,4.7,overcast clouds,0,0.0
171,Katsuura,JP,2020-07-12 22:32:12,35.13,140.3,70.0,94,75,8.05,light rain,0,0.0
172,Mayumba,GA,2020-07-12 22:32:13,-3.43,10.66,71.35,89,65,5.23,broken clouds,0,0.0
173,Kirakira,SB,2020-07-12 22:28:54,-10.45,161.92,81.57,79,43,14.67,light rain,0,0.42
174,Kamskoye Ustye,RU,2020-07-12 22:32:13,55.2,49.27,66.2,63,36,6.71,scattered clouds,0,0.0
175,Ghanzi,BW,2020-07-12 22:32:13,-21.57,21.78,39.9,64,0,4.52,clear sky,0,0.0
176,Zhigansk,RU,2020-07-12 22:32:13,66.77,123.37,68.63,54,60,1.5,broken clouds,0,0.0
177,Susuman,RU,2020-07-12 22:32:13,62.78,148.17,72.52,35,64,4.5,broken clouds,0,0.0
178,Villazon,BO,2020-07-12 22:32:14,-22.09,-65.59,42.93,40,0,4.05,clear sky,0,0.0
179,Saint-Joseph,RE,2020-07-12 22:28:48,-21.37,55.62,64.4,72,22,9.17,light rain,0,0.47
180,Srednekolymsk,RU,2020-07-12 22:29:35,67.45,153.68,68.32,53,22,7.85,few clouds,0,0.0
181,Swift Current,CA,2020-07-12 22:32:14,50.28,-107.8,73.4,60,75,11.41,broken clouds,0,0.0
