City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Snowfall,Rainfall
367,Sola,VU,2020-07-12 22:32:48,-13.88,167.55,80.6,88,90,11.41,overcast clouds,0,0.0
368,Krasnoborsk,RU,2020-07-12 22:32:48,61.56,45.93,57.63,77,90,2.55,overcast clouds,0,0.0
369,Chicama,PE,2020-07-12 22:32:48,-7.84,-79.15,65.05,75,11,6.6,few clouds,0,0.0
370,Kloulklubed,PW,2020-07-12 22:32:48,7.04,134.26,75.2,94,75,7.09,broken clouds,0,0.0
371,Mahebourg,MU,2020-07-12 22:32:45,-20.41,57.7,69.8,88,75,16.11,shower rain,0,0.0
372,Pampierstad,ZA,2020-07-12 22:32:49,-27.78,24.69,44.04,49,0,14.58,clear sky,0,0.0
373,Charleston,US,2020-07-12 22:28:27,32.78,-79.93,93.0,52,1,9.17,clear sky,0,0.0
374,Hamilton,US,2020-07-12 22:32:49,39.18,-84.53,75.0,73,20,10.29,thunderstorm,0,0.51
375,Bridlington,GB,2020-07-12 22:28:48,54.08,-0.19,55.99,87,34,4.7,scattered clouds,0,0.0
376,Carman,CA,2020-07-12 22:32:09,49.5,-98.0,84.99,45,43,1.99,scattered clouds,0,0.0
377,Severo-Kurilsk,RU,2020-07-12 22:32:50,50.68,156.12,49.68,93,100,6.96,light rain,0,0.51
378,Awjilah,LY,2020-07-12 22:32:50,29.11,21.29,74.05,72,0,15.79,clear sky,0,0.0
379,Asau,RO,2020-07-12 22:32:50,46.43,26.4,54.0,91,100,3.38,overcast clouds,0,0.0
380,Carutapera,BR,2020-07-12 22:32:51,-1.2,-46.02,76.08,91,59,6.55,broken clouds,0,0.0
381,Silvania,BR,2020-07-12 22:32:51,-16.66,-48.61,77.0,43,84,1.12,broken clouds,0,0.0
382,Balsas,BR,2020-07-12 22:32:51,-7.53,-46.04,78.93,38,43,3.33,scattered clouds,0,0.0
383,Sechura,PE,2020-07-12 22:32:51,-5.56,-80.82,68.95,69,9,17.18,clear sky,0,0.0
384,Kabompo,ZM,2020-07-12 22:32:52,-13.59,24.2,59.16,34,0,7.31,clear sky,0,0.0
385,Konokovo,RU,2020-07-12 22:29:46,44.86,41.33,75.2,53,100,6.71,overcast clouds,0,0.0
386,Cap Malheureux,MU,2020-07-12 22:32:52,-19.98,57.61,72.0,75,4,8.99,light rain,0,0.19
387,Stornoway,GB,2020-07-12 22:27:59,58.21,-6.39,55.99,93,100,19.46,overcast clouds,0,0.0
388,Port Lincoln,AU,2020-07-12 22:32:53,-34.73,135.87,52.84,82,15,3.6,few clouds,0,0.0
389,Garowe,SO,2020-07-12 22:32:53,8.41,48.48,79.07,62,80,32.17,broken clouds,0,0.0
390,Doume,CM,2020-07-12 22:32:53,4.23,13.45,67.73,94,39,2.42,scattered clouds,0,0.0
391,San Quintin,MX,2020-07-12 22:32:53,30.48,-115.95,79.92,50,6,15.9,clear sky,0,0.0
392,Teguise,ES,2020-07-12 22:32:53,29.06,-13.56,71.6,83,20,16.11,few clouds,0,0.0
393,Tahe,CN,2020-07-12 22:32:53,52.33,124.73,80.2,48,88,1.72,overcast clouds,0,0.0
394,Celestun,MX,2020-07-12 22:32:54,20.87,-90.4,84.52,70,9,12.06,light rain,0,0.19
395,Price,US,2020-07-12 22:32:54,39.6,-110.81,96.8,14,1,5.82,clear sky,0,0.0
396,Hvolsvollur,IS,2020-07-12 22:31:57,63.75,-20.22,51.01,98,100,4.0,moderate rain,0,1.42
397,Tokur,RU,2020-07-12 22:32:54,53.13,132.9,74.52,59,3,1.41,clear sky,0,0.0
398,Chiang Klang,TH,2020-07-12 22:32:54,19.29,100.86,72.5,89,100,0.98,light rain,0,0.74
399,Ust-Nera,RU,2020-07-12 22:32:54,64.57,143.2,73.74,47,93,9.01,overcast clouds,0,0.0
400,Asifabad,IN,2020-07-12 22:32:54,19.37,79.28,80.51,76,99,5.7,overcast clouds,0,0.0
401,Codrington,AU,2020-07-12 22:32:54,-38.27,141.97,47.48,89,1,2.01,clear sky,0,0.0
402,Salinas,US,2020-07-12 22:32:55,36.68,-121.66,77.0,53,1,17.22,clear sky,0,0.0
403,Takoradi,GH,2020-07-12 22:31:13,4.88,-1.76,74.52,89,41,7.38,scattered clouds,0,0.0
404,Ningxiang,CN,2020-07-12 22:32:55,37.34,111.21,63.07,78,73,2.28,broken clouds,0,0.0
405,Pitimbu,BR,2020-07-12 22:32:55,-7.47,-34.81,73.4,88,75,3.36,broken clouds,0,0.0
406,Nemuro,JP,2020-07-12 22:32:55,43.32,145.57,55.72,90,94,4.36,overcast clouds,0,0.0
407,Gualaceo,EC,2020-07-12 22:32:55,-2.9,-78.78,59.95,73,85,3.76,overcast clouds,0,0.0
408,Puerto Rondon,CO,2020-07-12 22:32:55,6.28,-71.1,74.53,94,94,6.22,overcast clouds,0,0.0
409,Melbu,NO,2020-07-12 22:32:56,68.5,14.83,46.4,93,20,3.36,few clouds,0,0.0
410,Corrente,BR,2020-07-12 22:32:56,-3.74,-43.34,76.3,69,16,1.32,few clouds,0,0.0
411,Ekhabi,RU,2020-07-12 22:32:56,53.51,142.97,57.25,84,100,3.53,overcast clouds,0,0.0
412,Touros,BR,2020-07-12 22:32:56,-5.2,-35.46,73.4,88,16,3.36,few clouds,0,0.0
413,Salamiyah,SY,2020-07-12 22:32:56,35.01,37.05,69.42,81,0,9.33,clear sky,0,0.0
414,Iwanai,JP,2020-07-12 22:32:57,42.97,140.51,68.11,77,23,0.65,few clouds,0,0.0
415,Utica,US,2020-07-12 22:28:13,43.1,-75.23,77.0,83,90,3.36,haze,0,0.0
416,Plainview,US,2020-07-12 22:32:57,40.78,-73.47,87.01,54,1,13.87,clear sky,0,0.0
417,Sisimiut,GL,2020-07-12 22:29:06,66.94,-53.67,52.5,58,80,15.84,broken clouds,0,0.0
418,Urengoy,RU,2020-07-12 22:31:06,65.97,78.37,57.02,70,100,13.11,light rain,0,0.33
419,Shimoda,JP,2020-07-12 22:32:57,34.67,138.95,64.0,95,100,8.7,overcast clouds,0,0.0
420,Hamina,FI,2020-07-12 22:32:57,60.57,27.2,53.6,87,71,5.82,broken clouds,0,0.0
421,Jesus Maria,AR,2020-07-12 22:32:58,-30.98,-64.09,51.01,52,92,2.24,overcast clouds,0,0.0
422,Saint-Francois,FR,2020-07-12 22:32:58,46.42,3.91,59.0,58,44,2.28,scattered clouds,0,0.0
423,Linxia,CN,2020-07-12 22:32:58,35.6,103.21,60.17,69,63,2.57,broken clouds,0,0.0
424,Palmerston,AU,2020-07-12 22:32:58,-12.49,130.98,72.0,35,1,20.8,clear sky,0,0.0
425,Eureka,US,2020-07-12 22:29:41,40.8,-124.16,73.99,29,1,7.0,clear sky,0,0.0
426,Olinda,BR,2020-07-12 22:28:47,-8.01,-34.86,78.8,65,40,5.82,scattered clouds,0,0.0
427,Puerto Baquerizo Moreno,EC,2020-07-12 22:32:59,-0.9,-89.6,67.62,86,100,7.61,overcast clouds,0,0.0
428,Dukat,RU,2020-07-12 22:29:19,62.55,155.55,63.21,50,1,2.08,clear sky,0,0.0
429,Blairmore,CA,2020-07-12 22:32:59,49.6,-114.44,66.2,37,1,25.28,clear sky,0,0.0
430,Swellendam,ZA,2020-07-12 22:32:59,-34.02,20.44,57.2,41,0,11.41,clear sky,0,0.0
431,Gushikawa,JP,2020-07-12 22:32:59,26.35,127.87,84.2,83,1,5.82,clear sky,0,0.0
432,Pampa,US,2020-07-12 22:32:59,35.54,-100.96,105.8,15,1,21.92,clear sky,0,0.0
433,Troitsko-Pechorsk,RU,2020-07-12 22:33:00,62.71,56.2,54.81,76,45,8.05,scattered clouds,0,0.0
434,Luanda,AO,2020-07-12 22:32:35,-8.84,13.23,68.0,88,17,4.7,few clouds,0,0.0
435,Coquimbo,CL,2020-07-12 22:33:00,-29.95,-71.34,57.2,76,62,3.36,broken clouds,0,0.0
436,Zacualtipan,MX,2020-07-12 22:33:00,20.65,-98.6,70.77,71,58,6.98,light rain,0,0.11
437,Xam Nua,LA,2020-07-12 22:33:00,20.42,104.04,64.11,91,100,1.72,overcast clouds,0,0.0
438,Dom Pedrito,BR,2020-07-12 22:33:00,-30.98,-54.67,47.62,78,36,4.76,scattered clouds,0,0.0
439,Togul,RU,2020-07-12 22:33:01,53.47,85.91,56.64,88,0,2.53,clear sky,0,0.0
440,Jiangyou,CN,2020-07-12 22:33:01,31.77,104.72,75.15,78,100,2.71,overcast clouds,0,0.0
441,Tibiri,NE,2020-07-12 22:33:01,13.56,7.05,80.65,58,67,7.45,broken clouds,0,0.0
442,Washington,US,2020-07-12 22:30:25,47.5,-120.5,79.0,26,20,10.0,few clouds,0,0.0
443,Sambava,MG,2020-07-12 22:33:02,-14.27,50.17,69.44,86,67,10.07,light rain,0,0.75
444,Pimentel,PE,2020-07-12 22:33:02,-6.84,-79.93,68.0,68,20,17.22,few clouds,0,0.0
445,Udachnyy,RU,2020-07-12 22:33:02,66.42,112.4,57.2,71,90,2.24,overcast clouds,0,0.0
446,Brus Laguna,HN,2020-07-12 22:33:03,15.75,-84.48,81.18,87,98,3.94,light rain,0,0.25
447,Maragogi,BR,2020-07-12 22:31:46,-9.01,-35.22,74.64,80,7,7.78,clear sky,0,0.0
448,Safaga,EG,2020-07-12 22:33:04,26.73,33.94,87.8,27,0,14.99,clear sky,0,0.0
449,Manokwari,ID,2020-07-12 22:33:04,-0.87,134.08,80.44,73,85,2.04,light rain,0,0.59
450,Natal,BR,2020-07-12 22:33:05,-5.79,-35.21,73.4,83,17,4.7,few clouds,0,0.0
451,Fortuna,US,2020-07-12 22:30:25,40.6,-124.16,73.99,60,20,17.22,few clouds,0,0.0
452,Maceio,BR,2020-07-12 22:33:05,-9.67,-35.74,71.6,88,20,2.24,few clouds,0,0.0
453,Jacareacanga,BR,2020-07-12 22:29:08,-6.22,-57.75,82.15,63,96,0.76,overcast clouds,0,0.0
454,Port Keats,AU,2020-07-12 22:33:05,-14.25,129.55,70.0,26,100,14.88,overcast clouds,0,0.0
455,Guerrero Negro,MX,2020-07-12 22:32:55,27.98,-114.06,84.92,34,0,18.32,clear sky,0,0.0
456,Meulaboh,ID,2020-07-12 22:30:31,4.14,96.13,76.26,80,100,2.17,overcast clouds,0,0.0
457,Kasama,ZM,2020-07-12 22:33:05,-10.21,31.18,56.3,64,1,5.46,clear sky,0,0.0
458,Ust-Maya,RU,2020-07-12 22:33:05,60.42,134.53,74.12,56,10,4.0,clear sky,0,0.0
459,Itarema,BR,2020-07-12 22:33:06,-2.92,-39.92,78.15,77,56,14.79,broken clouds,0,0.0
460,Camacha,PT,2020-07-12 22:33:06,33.08,-16.33,68.0,77,40,13.87,scattered clouds,0,0.0
461,Panorama,GR,2020-07-12 22:33:06,40.59,23.03,75.99,57,20,19.46,few clouds,0,0.0
462,Poum,NC,2020-07-12 22:33:06,-20.23,164.02,73.13,73,1,10.16,clear sky,0,0.0
463,Manglisi,GE,2020-07-12 22:33:07,41.7,44.38,73.4,83,40,4.7,scattered clouds,0,0.0
464,Livingston,GB,2020-07-12 22:28:38,55.9,-3.52,60.01,77,75,10.29,broken clouds,0,0.0
465,Gunjur,GM,2020-07-12 22:33:07,13.2,-16.73,77.0,100,75,8.1,light rain,0,0.0
466,Pacific Grove,US,2020-07-12 22:31:39,36.62,-121.92,77.0,63,1,11.41,clear sky,0,0.0
467,Kendari,ID,2020-07-12 22:33:07,-3.94,122.5,74.75,92,50,2.77,light rain,0,0.2
468,Apatity,RU,2020-07-12 22:33:07,67.56,33.4,49.01,89,76,2.55,broken clouds,0,0.0
469,Cody,US,2020-07-12 22:33:07,44.53,-109.06,91.99,9,1,10.29,clear sky,0,0.0
470,Zhanakorgan,KZ,2020-07-12 22:32:03,43.91,67.25,77.97,18,0,14.74,clear sky,0,0.0
471,Svetlyy,RU,2020-07-12 22:32:16,54.67,20.13,55.4,87,40,6.71,scattered clouds,0,0.0
472,Tarko-Sale,RU,2020-07-12 22:33:08,64.92,77.78,55.0,78,95,13.38,light rain,0,0.27
473,Antigonish,CA,2020-07-12 22:33:08,45.62,-62.0,77.0,87,27,5.99,scattered clouds,0,0.0
474,Hit,IQ,2020-07-12 22:33:08,33.64,42.83,88.18,15,0,8.23,clear sky,0,0.0
475,Darnah,LY,2020-07-12 22:33:08,32.77,22.64,74.64,83,0,18.16,clear sky,0,0.0
476,Thinadhoo,MV,2020-07-12 22:33:08,0.53,72.93,84.79,69,93,6.46,overcast clouds,0,0.0
477,Laguna,US,2020-07-12 22:33:09,38.42,-121.42,105.01,14,1,4.7,clear sky,0,0.0
478,Kargasok,RU,2020-07-12 22:33:09,59.06,80.86,57.45,95,61,10.6,broken clouds,0,0.0
479,Kikwit,CD,2020-07-12 22:33:09,-5.04,18.82,75.54,77,97,2.17,overcast clouds,0,0.0
480,Baraboo,US,2020-07-12 22:29:11,43.47,-89.74,80.01,50,90,6.93,overcast clouds,0,0.0
481,Kovdor,RU,2020-07-12 22:33:02,67.57,30.48,42.69,93,35,1.77,scattered clouds,0,0.0
482,Bull Savanna,JM,2020-07-12 22:33:10,17.89,-77.59,81.52,69,26,8.61,scattered clouds,0,0.0
483,Bud,US,2020-07-12 22:32:59,39.45,-86.18,82.0,57,75,10.29,broken clouds,0,0.0
484,Jiamusi,CN,2020-07-12 22:33:10,46.83,130.35,72.45,77,0,3.27,clear sky,0,0.0
485,Milan,IT,2020-07-12 22:33:10,45.46,9.19,73.99,53,8,10.29,clear sky,0,0.0
486,Hobyo,SO,2020-07-12 22:31:30,5.35,48.53,79.09,76,30,18.86,scattered clouds,0,0.0
487,Novopokrovka,UA,2020-07-12 22:33:11,49.84,36.55,73.4,53,82,6.71,broken clouds,0,0.0
488,Denpasar,ID,2020-07-12 22:33:11,-8.65,115.22,78.8,100,40,5.82,scattered clouds,0,0.0
489,Aragarcas,BR,2020-07-12 22:33:11,-15.9,-52.25,75.49,54,70,3.4,broken clouds,0,0.0
490,Kinston,US,2020-07-12 22:33:11,35.26,-77.58,91.4,43,75,9.17,broken clouds,0,0.0
491,Guasdualito,VE,2020-07-12 22:33:11,7.24,-70.73,84.2,74,40,6.93,scattered clouds,0,0.0
492,Hede,CN,2020-07-12 22:33:11,33.77,120.25,71.44,94,100,9.22,overcast clouds,0,0.0
493,Bogorodskoye,RU,2020-07-12 22:33:11,56.55,37.88,55.44,96,81,7.07,broken clouds,0,0.0
494,Seminole,US,2020-07-12 22:33:12,28.71,-81.21,93.99,49,1,10.29,clear sky,0,0.0
495,Taoudenni,ML,2020-07-12 22:33:12,22.68,-3.98,95.58,32,48,8.21,scattered clouds,0,0.0
496,Naze,JP,2020-07-12 22:33:12,28.37,129.48,84.2,89,75,9.17,broken clouds,0,0.0
497,Terrace Bay,CA,2020-07-12 22:33:12,48.78,-87.1,69.8,60,75,3.36,broken clouds,0,0.0
498,Srandakan,ID,2020-07-12 22:33:12,-7.94,110.25,71.98,89,90,2.91,overcast clouds,0,0.0
499,Rio Cuarto,AR,2020-07-12 22:33:12,-33.13,-64.35,48.2,39,4,10.29,clear sky,0,0.0
500,Gamba,GA,2020-07-12 22:33:12,-2.65,10.0,70.45,93,16,5.97,few clouds,0,0.0
501,Kavaratti,IN,2020-07-12 22:31:06,10.57,72.64,81.88,77,100,9.93,moderate rain,0,2.25
502,Baykit,RU,2020-07-12 22:32:05,61.67,96.37,58.69,86,87,2.46,overcast clouds,0,0.0
503,Acajutla,SV,2020-07-12 22:33:13,13.59,-89.83,93.2,44,20,2.24,few clouds,0,0.0
504,Clyde,US,2020-07-12 22:33:13,41.3,-82.98,82.0,52,69,1.99,broken clouds,0,0.0
505,Parauna,BR,2020-07-12 22:33:13,-16.95,-50.45,72.97,48,98,2.48,overcast clouds,0,0.0
506,Pimenta Bueno,BR,2020-07-12 22:33:13,-11.67,-61.19,79.23,54,0,2.71,clear sky,0,0.0
507,Niquero,CU,2020-07-12 22:33:13,20.04,-77.58,85.03,68,83,6.44,broken clouds,0,0.0
508,Bagdarin,RU,2020-07-12 22:33:14,54.43,113.6,63.52,83,42,1.54,scattered clouds,0,0.0
509,Taltal,CL,2020-07-12 22:30:52,-25.4,-70.48,55.35,80,24,2.77,few clouds,0,0.0
510,Rutland,US,2020-07-12 22:33:14,43.62,-73.02,84.2,48,20,8.05,few clouds,0,0.0
511,Dondo,MZ,2020-07-12 22:33:14,-19.61,34.74,71.6,68,20,12.75,few clouds,0,0.0
512,Mezhdurechensk,RU,2020-07-12 22:33:14,53.69,88.06,57.36,86,44,0.94,scattered clouds,0,0.0
513,Bara,NG,2020-07-12 22:33:14,10.37,10.73,74.41,85,83,1.16,light rain,0,0.37
514,Huangnihe,CN,2020-07-12 22:32:21,43.56,128.02,64.85,83,94,6.11,overcast clouds,0,0.0
515,Sangueya,GN,2020-07-12 22:33:15,10.7,-14.37,74.35,95,100,4.43,light rain,0,0.74
516,Aqtobe,KZ,2020-07-12 22:28:51,50.28,57.21,73.4,53,90,6.71,overcast clouds,0,0.0
517,Erdenet,MN,2020-07-12 22:33:15,49.03,104.08,57.9,87,45,2.06,scattered clouds,0,0.0
518,Baglung,NP,2020-07-12 22:30:27,28.27,83.59,70.39,76,74,3.27,broken clouds,0,0.0
519,Broome,US,2020-07-12 22:29:08,42.25,-75.83,82.99,47,20,4.7,few clouds,0,0.0
520,Itapetinga,BR,2020-07-12 22:33:16,-15.25,-40.25,68.25,89,80,4.36,light rain,0,0.13
521,Calabozo,VE,2020-07-12 22:33:16,8.92,-67.43,77.56,89,64,3.44,broken clouds,0,0.0
522,Guaruja,BR,2020-07-12 22:33:16,-23.99,-46.26,82.4,48,0,3.36,clear sky,0,0.0
523,Stutterheim,ZA,2020-07-12 22:33:16,-32.57,27.42,55.15,34,0,17.72,clear sky,0,0.0
524,Jalu,LY,2020-07-12 22:31:50,29.03,21.55,74.73,69,0,15.68,clear sky,0,0.0
525,Moindou,NC,2020-07-12 22:33:16,-21.69,165.68,69.8,73,90,2.24,overcast clouds,0,0.0
526,Dembi Dolo,ET,2020-07-12 22:33:17,8.53,34.8,58.26,95,100,3.13,overcast clouds,0,0.0
527,Suharau,RO,2020-07-12 22:33:17,48.13,26.42,54.0,86,44,1.01,scattered clouds,0,0.0
528,Mamallapuram,IN,2020-07-12 22:33:17,12.63,80.17,77.0,100,90,6.93,thunderstorm with rain,0,0.0
529,Hernani,ES,2020-07-12 22:33:17,43.27,-1.98,69.8,77,0,8.05,clear sky,0,0.0
530,Derzhavinsk,KZ,2020-07-12 22:33:17,51.1,66.32,66.34,75,40,8.68,scattered clouds,0,0.0
531,Sangre Grande,TT,2020-07-12 22:33:17,10.58,-61.12,86.0,66,20,8.05,few clouds,0,0.0
532,Gamboma,CG,2020-07-12 22:33:18,-1.88,15.86,76.93,74,66,3.22,light rain,0,0.18
533,Somerset,US,2020-07-12 22:33:18,40.57,-74.55,89.01,40,1,1.99,clear sky,0,0.0
534,Kolyshley,RU,2020-07-12 22:33:18,52.7,44.54,72.0,55,37,5.93,scattered clouds,0,0.0
535,Kalga,RU,2020-07-12 22:33:18,50.93,118.9,68.34,73,91,3.65,overcast clouds,0,0.0
536,Buala,SB,2020-07-12 22:29:51,-8.14,159.59,82.6,79,95,14.52,moderate rain,0,1.3
537,Faya,SA,2020-07-12 22:33:18,18.39,42.45,77.0,23,20,6.93,few clouds,0,0.0
538,Blackwater,AU,2020-07-12 22:33:18,-23.58,148.88,58.1,46,28,11.41,scattered clouds,0,0.0
539,Faro,PT,2020-07-12 22:33:19,37.02,-7.93,75.99,83,0,9.17,clear sky,0,0.0
540,Santiago Del Estero,AR,2020-07-12 22:28:25,-27.8,-64.26,62.56,51,99,6.8,overcast clouds,0,0.0
541,Mechetinskaya,RU,2020-07-12 22:32:03,46.77,40.46,73.13,58,50,0.78,scattered clouds,0,0.0
542,Huaicheng,CN,2020-07-12 22:33:19,23.91,112.19,77.61,91,78,1.34,broken clouds,0,0.0
543,Oranjestad,AW,2020-07-12 22:30:58,12.52,-70.03,84.2,79,40,18.34,scattered clouds,0,0.0
544,Castellammare Del Golfo,IT,2020-07-12 22:33:19,38.02,12.89,77.0,69,0,3.36,clear sky,0,0.0
545,Ville-Marie,CA,2020-07-12 22:33:13,47.33,-79.43,62.6,82,90,13.87,overcast clouds,0,0.0
546,Nishihara,JP,2020-07-12 22:29:09,26.18,127.76,84.2,83,40,5.82,scattered clouds,0,0.0
547,Pirovskoye,RU,2020-07-12 22:33:20,57.63,92.27,56.34,85,0,3.94,clear sky,0,0.0
548,Salalah,OM,2020-07-12 22:33:20,17.02,54.09,80.6,94,90,4.7,mist,0,0.0
549,Lubumbashi,CD,2020-07-12 22:33:20,-11.66,27.48,65.86,46,87,3.02,overcast clouds,0,0.0
550,Viedma,AR,2020-07-12 22:33:20,-40.81,-63.0,41.81,63,0,14.47,clear sky,0,0.0
551,Novocheremshansk,RU,2020-07-12 22:33:20,54.36,50.17,66.25,96,80,7.87,broken clouds,0,0.0
