,City,Country,Max Temp,Lat,Lng,Hotel Name
0,Arraial Do Cabo,BR,77.0,-22.97,-42.03,Pousada Porto Praia
1,Saldanha,ZA,57.2,-33.01,17.94,Blue Bay Lodge
2,Te Anau,NZ,35.8,-45.42,167.72,Kingsgate Hotel Te Anau
3,Jamestown,US,73.99,42.1,-79.24,Hampton Inn & Suites Jamestown
4,Upernavik,GL,41.86,72.79,-56.15,Gina's Guesthouse - Upernavik
5,Narsaq,GL,53.6,60.92,-46.05,Hotel Narsaq
6,Busselton,AU,55.0,-33.65,115.33,Observatory Guest House
7,Longyearbyen,SJ,46.4,78.22,15.64,"Radisson Blu Polar Hotel, Spitsbergen"
8,Rikitea,PF,71.15,-23.12,-134.97,Pension Maro'i
9,Hobart,AU,39.2,-42.88,147.33,St Ives Apartments
10,Naron,ES,66.99,43.52,-8.15,Marcial
11,Kapaa,US,82.4,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
12,Kayerkan,RU,53.6,69.35,87.76,
13,Albany,US,86.0,42.6,-73.97,
14,Bongor,TD,76.46,10.28,15.37,Complexe le Confort
15,Ushuaia,AR,35.6,-54.8,-68.3,Albatros Hotel
16,Port Alfred,ZA,58.14,-33.59,26.89,The Halyards Hotel
17,Vila Franca Do Campo,PT,68.0,37.72,-25.43,Pestana Bahia Praia
18,Port Elizabeth,ZA,44.6,-33.92,25.57,39 On Nile Guest House
19,Bluff,NZ,39.0,-46.6,168.33,Bluff Homestead - Guesthouse & Campervan Park
20,Namatanai,PG,76.53,-3.67,152.43,Namatanai Hotel
21,Bethel,US,87.01,41.37,-73.41,Courtyard by Marriott Danbury
22,Rio Grande,BR,44.01,-32.03,-52.1,Swan Express Rio Grande
23,Yellowknife,CA,69.01,62.46,-114.35,The Explorer Hotel
24,Punta Arenas,CL,35.6,-53.15,-70.92,Hotel Dreams Del Estrecho
25,Ales,FR,71.01,44.13,4.08,ibis Alès Centre-Ville
26,Byron Bay,AU,57.0,-28.65,153.62,Backpackers Inn on the Beach
27,Mporokoso,ZM,62.26,-9.37,30.12,Fairview Home Lodge
28,Esperance,AU,48.2,-33.87,121.9,Hospitality Esperance
29,Faanui,PF,79.21,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
30,Torbay,CA,61.0,47.67,-52.73,Gallows Cove
31,Dikson,RU,41.5,73.51,80.55,
32,Lompoc,US,77.0,34.64,-120.46,Holiday Inn Express Lompoc
33,Marsa Matruh,EG,75.2,31.35,27.25,Beau Site
34,Atuona,PF,80.29,-9.8,-139.03,Villa Enata
35,North Bend,US,68.0,43.41,-124.22,Red Lion Hotel Coos Bay
36,Hualmay,PE,62.46,-11.1,-77.61,Hotel Restaurant Turístico Casablanca
38,Shatrovo,RU,61.2,56.52,64.63,
39,Husavik,IS,53.6,66.04,-17.34,Bjarnabúð
40,Butaritari,KI,83.61,3.07,172.79,Isles Sunset Lodge
41,Bichena,ET,54.97,10.45,38.2,yichalal hotel
42,Ixtapa,MX,86.0,20.7,-105.2,Container Inn Puerto Vallarta
43,Airai,TL,59.13,-8.93,125.41,Juvinal Martin
45,Razdolinsk,RU,57.79,58.42,94.67,"""U Nikolaicha"""
46,Tuktoyaktuk,CA,57.2,69.45,-133.04,End of The Road Ltd.
47,Nikolskoye,RU,53.6,59.7,30.79,Tourist House - Sablino
48,Tasiilaq,GL,39.2,65.61,-37.64,The Red House
49,New Norfolk,AU,37.0,-42.78,147.06,The Shingles Riverside Cottages
50,Pevek,RU,48.72,69.7,170.31,Severnoye Zoloto
51,Vanimo,PG,80.19,-2.67,141.3,Vahmoneh Lodge Vanimo
52,Labuhan,ID,74.8,-6.88,112.21,bador sepret
53,Palmer,US,87.8,42.16,-72.33,Wedgewood Motel
54,Hithadhoo,MV,84.97,-0.6,73.08,Scoop Guest House
55,Barrow,US,37.4,71.29,-156.79,King Eider Inn
56,Paamiut,GL,44.37,61.99,-49.67,Yeet Hotel
57,Trincomalee,LK,80.8,8.57,81.23,Welcombe Hotel
58,Talcahuano,CL,53.6,-36.72,-73.12,Hotel Terramar
59,Binulasan,PH,79.18,14.73,121.7,Blue Pavilion Beach Resort
60,Aklavik,CA,60.8,68.22,-135.01,Aklavik Inn
61,Varzea Da Palma,BR,66.27,-17.6,-44.73,Hotel Mineiro Ltda
62,Mlonggo,ID,76.1,-6.53,110.7,Asia Metal Art
63,Lebu,CL,49.73,-37.62,-73.65,Hostal Las Lilas
64,Tabou,CI,75.22,4.42,-7.35,hotêl doufoulougou
65,Pisco,PE,64.0,-13.7,-76.22,Hostal San Isidro Oficial
66,Kasongo-Lunda,CD,74.34,-6.47,16.82,
67,Hilo,US,80.6,19.73,-155.09,Hilo Hawaiian Hotel
68,Kruisfontein,ZA,60.51,-34.0,24.73,Oyster Bay House Rental
69,Cascavel,BR,60.62,-24.96,-53.46,Copas Executive Hotel
70,Avarua,CK,71.6,-21.21,-159.78,Paradise Inn
71,Necochea,AR,37.99,-38.55,-58.74,dyd -mar Hotel
72,Sao Filipe,CV,74.41,14.9,-24.5,Tortuga B&B
73,College,US,69.8,64.86,-147.8,Pike's Waterfront Lodge
74,Hermanus,ZA,57.99,-34.42,19.23,Misty Waves Boutique Hotel
75,Ugoofaaru,MV,82.92,5.67,73.0,Ungoofaaru Inn
76,Kholbon,RU,65.14,51.88,116.25,
77,Chokurdakh,RU,67.87,70.63,147.92,
78,Poronaysk,RU,56.05,49.22,143.12,Gostinitsa Sever
79,Haines Junction,CA,63.32,60.75,-137.51,Parkside Inn
80,Chuy,UY,46.09,-33.7,-53.46,Nuevo Hotel Plaza
81,Dingle,PH,76.78,11.0,122.67,Camp Pasica
82,Ilulissat,GL,46.4,69.22,-51.1,Hotel Arctic
83,Chapais,CA,62.6,49.78,-74.85,Hôtel Opémiska
84,High Rock,BS,87.8,26.62,-78.28,Ocean Pearl Bonefishing Resort
85,Mokhsogollokh,RU,78.06,61.47,128.92,
86,Puerto Ayora,EC,69.01,-0.74,-90.35,Finch Bay Galapagos Hotel
87,Hovd,MN,58.1,48.01,91.64,Hotel Khovd
88,San Patricio,MX,87.8,19.22,-104.7,Hotel Cabo Blanco
89,Tautira,PF,82.4,-17.73,-149.15,Pension Oaoa
90,East London,ZA,58.48,-33.02,27.91,Tu Casa
91,Sakakah,SA,89.6,29.97,40.21,Fakhamat Al Orjoana Apartment
92,Castro,BR,59.99,-24.79,-50.01,CHACARA BAILLY
93,El Prat De Llobregat,ES,78.01,41.33,2.09,Hotel Porta Fira
94,Warrnambool,AU,48.0,-38.38,142.48,Lady Bay Resort
95,Mataura,NZ,39.0,-46.19,168.86,Ellie's Villa
96,General Roca,AR,46.4,-39.03,-67.58,Hotel El Recreo
97,Qui Nhon,VN,79.27,13.77,109.23,Khách sạn Hải Âu Quy Nhơn - Seagull Hotel
98,Pyapon,MM,78.75,16.28,95.68,Aung Naing Thu Motel
99,Belaya Gora,RU,74.48,68.53,146.42,
100,Kouqian,CN,72.81,43.64,126.46,Guotai Bathing Hotel
101,Sao Joao Da Barra,BR,75.2,-21.64,-41.05,Pousada Porto De Canoas
102,Belyy Yar,RU,53.6,53.6,91.39,Pasportnyy Stol
103,Mount Darwin,ZW,53.2,-16.77,31.58,
104,Tiksi,RU,63.23,71.69,128.87,Arktika
105,Gamarra,CO,82.33,8.32,-73.74,Hotel El Puerto De NINA
106,Turukhansk,RU,57.47,65.82,87.98,"ООО ""Туруханская пушнина"""
107,Saint-Philippe,RE,64.4,-21.36,55.77,"Chambres d'hôte ""La Trinité"""
108,Kirensk,RU,64.65,57.79,108.11,Гостиница/кв (дом Косыгина А.Н.)
109,Changde,CN,71.64,29.05,111.68,Kangshida Hotel
110,Georgetown,MY,80.6,5.41,100.34,Cititel Penang
111,Yulara,AU,37.4,-25.24,130.99,Desert Gardens Hotel - Ayers Rock Resort
112,Victoria,HK,84.0,22.29,114.16,Mini Hotel Central
113,Bambous Virieux,MU,72.0,-20.34,57.76,Casa Tia Villa
114,Toora-Khem,RU,55.85,52.47,96.11,
115,Khatanga,RU,57.76,71.97,102.5,"Gostinitsa ""Zapolyar'ye"""
116,Vaini,TO,73.4,-21.2,-175.2,Keleti Beach Resort
117,Puerto Escondido,MX,86.0,15.85,-97.07,Aldea del Bazar Hotel and Spa
118,Qaanaaq,GL,46.56,77.48,-69.36,Qaanaaq Hotel
119,Grand Gaube,MU,72.0,-20.01,57.66,Veranda Paul et Virginie Hotel & Spa
120,Clyde River,CA,42.8,70.47,-68.59,Qamaq Hotel
121,Ponta Do Sol,PT,69.01,32.67,-17.1,Hotel do Campo
122,Tutoia,BR,78.69,-2.76,-42.27,Pousada Guará's
123,Zhangye,CN,75.0,38.93,100.45,Zhangye Lvzhou Holiday Inn
124,Bilibino,RU,62.8,68.05,166.44,Gostinitsa Severyanka
125,Provideniya,RU,50.0,64.38,-173.3,
126,San Miguel,SV,86.83,13.48,-88.18,Excalibur
127,Margate,GB,63.0,51.38,1.39,Premier Inn Margate hotel
128,Montepuez,MZ,62.26,-13.13,39.0,RESIDÊNCIAL LANCHONETE
129,Pacifica,US,66.99,37.61,-122.49,"Pacifica Lighthouse, Trademark Collection by Wyndham"
130,Usinsk,RU,52.63,65.99,57.53,Dobro Pozhalovaty
131,Sidi Ali,DZ,76.19,36.1,0.42,
134,Nalut,LY,81.63,30.33,10.85,
135,Lagoa,PT,68.63,39.05,-27.98,Casa Das Faias
136,Leningradskiy,RU,43.83,69.38,178.42,
137,Jagdalpur,IN,75.54,19.07,82.03,STARiHOTELS Geedam Road
138,Anqing,CN,75.04,30.51,117.05,Hongtian Hotel
139,Klaksvik,FO,50.0,62.23,-6.59,Airbnb rooms
140,Bredasdorp,ZA,57.2,-34.53,20.04,Bredasdorp Country Manor
141,San Cristobal,VE,84.2,7.77,-72.22,Pirineos
142,Dolores,AR,41.27,-36.31,-57.68,Apart Hotel - Arianos
143,Rocha,UY,41.77,-34.48,-54.33,Beleza Pura B&B
144,Olafsvik,IS,51.06,64.89,-23.71,Hotel Olafsvik
145,Alofi,NU,75.2,-19.06,-169.92,Taloa Heights
146,Jacqueville,CI,77.0,5.21,-4.41,Hotel Le Martin Pecheur
147,Sitka,US,59.0,57.05,-135.33,Westmark Sitka
148,Okhotsk,RU,67.46,59.38,143.3,
149,Grand Island,US,80.6,40.92,-98.34,Fairfield Inn & Suites by Marriott Grand Island
150,Ribas Do Rio Pardo,BR,75.43,-20.44,-53.76,Ataíde Martins
151,Zverinogolovskoye,RU,62.64,54.46,64.85,
152,Cidreira,BR,57.07,-30.18,-50.21,Novomar Pousada e Turismo Ltda
153,Severnyy,RU,68.0,50.68,36.55,Full House North Mini-Hotel
154,Bengkulu,ID,73.94,-3.8,102.27,Grage Hotel Bengkulu
155,Calamar,CO,86.0,10.25,-74.91,Canal del dique y rio magdalena
156,Acapulco,MX,86.0,16.86,-99.89,HS Hotsson Smart Acapulco
157,Thompson,CA,75.2,55.74,-97.86,Burntwood Hotel
158,Vila Velha,BR,73.4,-20.33,-40.29,Hotel Vitória Palace
159,Gelemso,ET,61.43,8.82,40.52,Bahar Lami
160,Richards Bay,ZA,56.05,-28.78,32.04,BON Hotel Waterfront Richards Bay
161,Dudinka,RU,53.6,69.41,86.18,Hotel Viktoria
162,Commack,US,86.0,40.84,-73.29,Hampton Inn Long Island/Commack
163,Pangnirtung,CA,49.26,66.15,-65.71,Kilabuk Lodge
164,Qingquan,CN,73.26,30.45,115.26,Caiyuan Hotel
165,Maniitsoq,GL,47.19,65.42,-52.9,Hotel Heilmann Lyberth
166,Havre-Saint-Pierre,CA,71.6,50.23,-63.6,Auberge Niapiskau
167,Simbahan,PH,81.79,6.3,120.58,
168,Urumqi,CN,69.8,43.8,87.6,Hua Ling Grand Hotel Urumqi
169,Atambua,ID,69.17,-9.11,124.89,Pondok Pesantren Al Muhajirin Atambua
170,Grindavik,IS,50.0,63.84,-22.43,Northern Light Inn & Max's Restaurant
171,Katsuura,JP,70.0,35.13,140.3,Katsuura Hotel Mikazuki
172,Mayumba,GA,71.35,-3.43,10.66,LIKWALE LODGE
173,Kirakira,SB,81.57,-10.45,161.92,SanBiz Lodge
174,Kamskoye Ustye,RU,66.2,55.2,49.27,Gostinitsa Kuray
175,Ghanzi,BW,39.9,-21.57,21.78,Ghanzi Farmhouse
176,Zhigansk,RU,68.63,66.77,123.37,Gostinichnyy Kompleks Aylgy
177,Susuman,RU,72.52,62.78,148.17,"Oao ""Susumanzoloto"""
178,Villazon,BO,42.93,-22.09,-65.59,La Candelaria
179,Saint-Joseph,RE,64.4,-21.37,55.62,"""Plantation Bed and Breakfast"
180,Srednekolymsk,RU,68.32,67.45,153.68,
181,Swift Current,CA,73.4,50.28,-107.8,"Motel 6 Swift Current, SK"
182,Tuatapere,NZ,39.0,-46.13,167.68,Tom Cruse Refreshment Company
183,Sangin,AF,76.48,32.07,64.84,
184,Ivanjica,RS,60.8,43.58,20.23,NBN National Co - Apartmani
185,Cherskiy,RU,54.25,68.75,161.3,Gostinitsa
186,Kazerun,IR,77.88,29.62,51.65,آپارتمان بزرگ اویسا
187,Nurota,UZ,78.8,40.56,65.69,Guest House Ruslan Nurata & Tours
188,Maldonado,UY,48.2,-34.67,-54.92,La Cimarrona
189,Vardo,NO,46.4,70.37,31.11,Vardø Hotel AS
191,Villamontes,BO,67.05,-21.25,-63.5,Hotel Raldes
192,Murliganj,IN,78.37,25.9,86.98,Maa Parvati readymade vastralaya
193,Lena,ES,72.0,43.1,-5.73,
194,Norman Wells,CA,59.0,65.28,-126.83,Heritage Hotel
195,Verkhoyansk,RU,74.55,67.54,133.38,
196,Worcester,US,84.0,42.33,-71.83,Classic Suites & Inns
197,Constitucion,CL,53.1,-35.33,-72.42,Hotel Boutique Las Azucenas
198,Preobrazheniye,RU,63.97,42.9,133.91,Campsite Orlan
200,Bantry,IE,55.4,51.68,-9.45,The Maritime Hotel
201,Praia Da Vitoria,PT,71.6,38.73,-27.07,Hotel Branco I
202,Svelgen,NO,53.6,61.77,5.3,Bremanger Fjordhotell
203,Cape Town,ZA,57.2,-33.93,18.42,Southern Sun Waterfront Cape Town
204,Joshimath,IN,63.14,30.57,79.57,Shivalik Camps & Resort
205,Mar Del Plata,AR,43.0,-38.0,-57.56,Gran Hotel Mar del Plata habitaciones
206,Gazalkent,UZ,77.0,41.56,69.77,"Гостиница ""Nur"" Кафе"
207,Twin Falls,US,87.8,42.56,-114.46,Holiday Inn Express & Suites Twin Falls
208,Dubuque,US,82.4,42.48,-90.87,American Inn and Suites
209,Ketchikan,US,59.0,55.34,-131.65,Snows Cove Lodge
210,Andilamena,MG,58.91,-17.02,48.58,Magic Hotel Restaurant
211,Kavieng,PG,83.03,-2.57,150.8,Nusa Island Retreat
212,Leh,IN,55.62,34.17,77.58,Hotel Ladakh Greens
213,Ancud,CL,42.01,-41.87,-73.82,Hotel Arena Gruesa
214,Beaver Dam,US,78.01,43.46,-88.84,Quality Inn & Suites Beaver Dam
215,Portland,US,78.01,45.52,-122.68,Portland Marriott City Center
216,Beringovskiy,RU,50.83,63.05,179.32,Beringgorski
217,Berlevag,NO,46.89,70.86,29.09,Kvitbrakka
218,Tsabong,BW,47.12,-26.02,22.4,Springbok Motel
219,Karratha,AU,59.31,-20.74,116.85,ibis Styles Karratha
220,Svetlogorsk,BY,52.34,52.63,29.73,Hotel Svetlogorsk JBIK
221,Komsomolskiy,UZ,71.6,40.43,71.72,Ikathouse
222,Kaitangata,NZ,43.0,-46.28,169.85,Kaitangata Motor Camp
223,Tucurui,BR,78.01,-3.77,-49.67,BBB Rooms Centro Tucurui PA
224,Dingzhou,CN,69.8,38.51,115.0,宜家时尚宾馆
225,Bagru,IN,77.0,26.81,75.54,Sunny
226,Bolu,TR,58.57,40.67,31.58,Sefa Green Hotel
227,Chifeng,CN,72.81,42.27,118.96,Junyu Tiancheng Hotel
228,Port Hardy,CA,57.2,50.7,-127.42,Airport Inn
229,Le Port,RE,69.8,-20.94,55.29,Villa Maido
230,Khani,GE,73.4,41.96,42.96,კურორტი ზეკარი/Resort Zekari
231,Lavrentiya,RU,46.47,65.58,-171.0,
232,Rypefjord,NO,51.8,70.63,23.67,Skytterhuset
233,Taywarah,AF,50.22,33.35,64.42,
234,Saskylakh,RU,61.23,71.92,114.08,
235,Wanning,CN,81.61,18.8,110.4,Paradise Hotel
236,Isangel,VU,77.0,-19.55,169.27,Volcano Sea View Tree House
237,Maningrida,AU,71.46,-12.07,134.27,Dhukurrdji Lodge
238,Vostok,RU,64.54,46.49,135.88,
239,Moranbah,AU,59.58,-22.0,148.05,Direct Hotels - Monterey Moranbah
240,Bahir Dar,ET,61.93,11.59,37.39,"Delano Hotel, Bahir Dar"
241,Carolina,PR,86.0,18.38,-65.96,Motel Fantasy Star
242,Zharkovskiy,RU,52.02,55.85,32.27,"Gostinitsa ""Mezha"""
243,Tabuk,PH,77.67,17.42,121.44,Grand Zion Garden Resort Hotel
244,Vanavara,RU,61.84,60.34,102.28,Church of Churches
245,Timmins,CA,60.8,48.47,-81.33,The Senator Hotel & Conference Centre
246,Indramayu,ID,77.7,-6.33,108.32,Grand Trisula Hotel
247,Yepifan,RU,62.29,53.83,38.55,Gostevoy Dom V Usad'be Meshchan Sobolevykh
248,Lasa,IT,57.2,46.62,10.7,Pension Feldgärtenhof
249,Tsumeb,,51.82,-19.23,17.72,TeaterHuis Guest House
250,Mizdah,LY,70.81,31.45,12.98,محمدالمبروك الاريقط
251,Aberdeen,GB,59.0,57.14,-2.1,Premier Inn Aberdeen City Centre hotel
252,Ternate,ID,80.78,0.8,127.4,Grand Dafam Bela Ternate
253,Boyolangu,ID,72.43,-8.12,111.89,Yos ega cv
254,Carnarvon,AU,55.4,-24.87,113.63,Hospitality Carnarvon
255,Padang,ID,76.95,-0.95,100.35,Mercure Padang
256,Kodiak,US,57.2,57.79,-152.41,Best Western Kodiak Inn and Convention Center
257,Bairiki,KI,86.0,1.33,172.98,Tarawa Boutique Hotel
258,Vanderbijlpark,ZA,43.0,-26.71,27.84,Little Eden Guest Lodge
259,Nanortalik,GL,46.78,60.14,-45.24,"NTS Rooms, Nanortalik"
260,Sao Gabriel Da Cachoeira,BR,75.16,-0.13,-67.09,Alarne - Área De Lazer Do Alto Rio Negro
261,Samarai,PG,79.2,-10.62,150.67,Nuli Sapi
262,Pafos,CY,77.0,34.77,32.42,Elysium Hotel
263,Miri,MY,77.0,4.41,114.01,"Mega Hotel, Miri"
264,Port Macquarie,AU,48.99,-31.43,152.92,Rydges Port Macquarie
265,Mildura,AU,41.0,-34.2,142.15,Mercure Hotel Mildura
266,Hazorasp,UZ,75.2,41.32,61.07,Kemping wifi hotel
267,Vao,NC,71.85,-22.67,167.48,Hotel Kou-Bugny
268,Comodoro Rivadavia,AR,42.8,-45.87,-67.5,Austral Hotel
269,Naryan-Mar,RU,44.29,67.67,53.09,Hostel Agat
